cmd: vv4
 Verbosity                    0 ->         0,        int (* vv)
 Verbosity                    0 ->         4,        int (* vv)
unit_sim, 1771330615.8740,   0.1320, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004683,12.951196, 0.048522,4.134523,0.011121,0.033965,0.033965,1.384335,  0,  -179242.2435, 362325.0312,  0.505299866, 0, 0.004477, 0.132000,83.000000, 0.048522, 4.134523,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:28,1771330615.8740,  1.6450,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9511957,  0.0339654,  4.0569568,  0.0000000,     0.0339654, 12.9353895,  0.0000000,  1.6450000,  0.0485218,  4.0569568,13.771387100,0.004605293,12.946590424,12.936173439,0.051254272,  0.505299866,0.506911814,0.505295455,0.206,   0.0557893,-179243.8335952,
unit_sel,1771330615.8740, 0, 0, 0,  0.0016165, 0.033965,-0.145564,0.033965,0.033965,0.033965,   0,0.005640,-0.002417,0.033965,-4.652146,   0.179530,-0.021657,    1.656445,12.935390,-0.015295,0.029920,0.018632,0.000567,-0.015295, 0,0.029920,0.020286,0.001117,-0.014745,-0.016869,0.045390,  1,0,1.656445,0.033965,0.048522, 0,0.033965,  1,0.028152,12.951196, 1,12.951196,  0, 0,  -0.295,  -0.020, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.132000,83.000000, 0.048522, 0.018632, 0.132000,83.000000, 0.097045, 0.020286, 0.132000, 4.000000, 0.000540,-0.016869,0,0, 0.132000, 4.000000, 0.000044, 0.029920, 0.033965,0,0,0,0,-4.652146,0, 0.000000,-0.002657, 0.030095,-0.014745,12.951251,12.950685,12.935390,0,1,0,0.014495,0, 0, 2048,
unit_sim, 1771330616.4090,   1.6450, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004438,12.950336, 0.033965,4.054196,0.010507,0.033965,0.033965,1.378311,  0,  -179242.1877, 362325.0312,  0.505299985, 0, 0.055789, 1.645000,83.000000, 0.033965, 4.054196,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:28,1771330616.4090,  0.5350,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9503365,  0.0339654,  4.0311556,  0.0000000,     0.0339654, 12.9353895,  0.0000000,  0.5350000,  0.0339654,  4.0311556,13.771387100,0.004414558,12.945921898,12.936173439,0.051254272,  0.505299985,0.506911814,0.505295515,0.206,   0.0181443,-179243.8154510,
unit_sel,1771330616.4090, 0, 0, 0,  0.0016164, 0.033965,0.194090,0.033965,0.033965,0.033965,   0,0.005640,0.003223,0.033965,-4.681615,   -0.160125,-0.060777,    1.650806,12.935390,-0.015239,0.029747,0.019218,0.000568,-0.015239, 0,0.029747,0.019404,-0.001625,-0.017431,-0.017061,0.044652,  1,0,1.650806,0.033965,0.033965, 0,0.033965,  1,0.023575,12.950336, 1,12.950336,  0, 0,   0.075,  -0.018, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 1.645000,83.000000, 0.048522, 0.019218, 1.645000,83.000000,-0.145564, 0.019404, 1.645000, 4.000000,-0.000117,-0.017061,0,0, 1.645000, 4.000000,-0.000105, 0.029747, 0.033965,0,0,0,0,-4.681615,0, 0.000000,-0.002616, 0.029413,-0.017431,12.951196,12.950628,12.935390,0,1,0,0.018276,0, 0, 2048,
unit_sim, 1771330616.9120,   0.5350, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004413,12.950123, 0.033965,4.028366,0.010319,0.038818,0.038818,1.303503,  0,  -179242.1670, 362325.0312,  0.505300045, 0, 0.020737, 0.535000,83.000000, 0.033965, 4.028366,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:29,1771330616.9120,  0.5030,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9501228,  0.0388181,  4.0070047,  0.0000000,     0.0388181, 12.9353895,  0.0000000,  0.5030000,  0.0339654,  4.0070047,13.771387100,0.004390717,12.945732117,12.936173439,0.051254272,  0.505300045,0.506911814,0.505295575,0.206,   0.0194962,-179243.7959548,
unit_sel,1771330616.9120, 0, 0, 0,  0.0016163, 0.038818,-0.242609,0.038818,0.038818,0.038818,   0,0.006445,-0.004028,0.038818,-4.707738,   0.281427,-0.026021,    1.654834,12.935390,-0.014544,0.029762,0.019360,0.000403,-0.014544, 0,0.029762,0.018344,-0.001627,-0.016574,-0.017000,0.044412,  1,0,1.654834,0.038818,0.033965, 0,0.038818,  1,0.041883,12.950123, 1,12.950123,  0, 0,  -0.068,  -0.014, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.535000,83.000000, 0.033965, 0.019360, 0.535000,83.000000,-0.145564, 0.018344, 0.535000, 4.000000, 0.000114,-0.017000,0,0, 0.535000, 4.000000, 0.000028, 0.029762, 0.038818,0,0,0,0,-4.707738,0, 0.000000,-0.002577, 0.029869,-0.016574,12.950336,12.949933,12.935390,0,1,0,0.020111,0, 0, 2048,
unit_sim, 1771330617.4140,   0.5030, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004443,12.949982, 0.038818,4.004247,0.010147,0.048522,0.048522,1.280585,  0,  -179242.1426, 362325.0312,  0.505300105, 0, 0.024370, 0.503000,83.000000, 0.038818, 4.004247,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:29,1771330617.4140,  0.5020,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9499817,  0.0485218,  3.9830623,  0.0000000,     0.0485218, 12.9353895,  0.0000000,  0.5020000,  0.0388181,  3.9830623,13.771387100,0.004421234,12.945560455,12.936173439,0.051254272,  0.505300105,0.506911814,0.505295634,0.206,   0.0243214,-179243.7716334,
unit_sel,1771330617.4140, 0, 0, 0,  0.0016162, 0.048522,-0.048519,0.048522,0.048522,0.048522,   0,0.008057,-0.000806,0.048522,-4.728105,   0.097041,-0.014234,    1.654834,12.935390,-0.014330,0.029774,0.019448,0.000403,-0.014330, 0,0.029774,0.018381,0.002212,-0.012522,-0.016470,0.044188,  1,0,1.654834,0.048522,0.038818, 0,0.048522,  1,0.018998,12.949982, 1,12.949982,  0, 0,  -0.199,  -0.020, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.503000,83.000000, 0.033965, 0.019448, 0.503000,83.000000, 0.194090, 0.018381, 0.503000, 4.000000, 0.001053,-0.016470,0,0, 0.503000, 4.000000, 0.000022, 0.029774, 0.048522,0,0,0,0,-4.728105,0, 0.000000,-0.002534, 0.029858,-0.012522,12.950123,12.949719,12.935390,0,1,0,0.021303,0, 0, 2048,
unit_sim, 1771330617.9460,   0.5020, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004529,12.949895, 0.048522,3.980365,0.009975,0.024261,0.024261,1.259580,  0,  -179242.1304, 362325.0312,  0.505300164, 0, 0.012161, 0.502000,83.000000, 0.048522, 3.980365,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:30,1771330617.9460,  0.5320,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9498949,  0.0242609,  3.9578929,  0.0000000,     0.0242609, 12.9353895,  0.0000000,  0.5320000,  0.0485218,  3.9578929,13.771387100,0.004506111,12.945388794,12.936173439,0.051254272,  0.505300164,0.506911814,0.505295694,0.206,   0.0128874,-179243.7587459,
unit_sel,1771330617.9460, 0, 0, 0,  0.0016162, 0.024261,-0.145564,0.024261,0.024261,0.024261,   0,0.004028,-0.002417,0.024261,-4.750608,   0.169825,0.003362,    1.654834,12.935390,-0.014134,0.029780,0.019550,0.000458,-0.014134, 0,0.029780,0.018123,-0.002723,-0.017316,-0.016570,0.043964,  1,0,1.654834,0.024261,0.048522, 0,0.024261,  1,0.018998,12.949895, 1,12.949895,  0, 0,  -0.083,  -0.027, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.502000,83.000000, 0.038818, 0.019550, 0.502000,83.000000,-0.242609, 0.018123, 0.502000, 4.000000,-0.000199,-0.016570,0,0, 0.502000, 4.000000, 0.000013, 0.029780, 0.024261,0,0,0,0,-4.750608,0, 0.000000,-0.002490, 0.029829,-0.017316,12.949982,12.949524,12.935390,0,1,0,0.021031,0, 0, 2048,
unit_sim, 1771330618.4480,   0.5320, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004230,12.949415, 0.024261,3.955166,0.009794,0.019408,0.019408,1.238551,  0,  -179242.1201, 362325.0312,  0.505300164, 0, 0.010310, 0.532000,83.000000, 0.024261, 3.955166,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:30,1771330618.4480,  0.5020,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9494152,  0.0194083,  3.9342465,  0.0000000,     0.0194083, 12.9353895,  0.0000000,  0.5020000,  0.0242609,  3.9342465,13.771387100,0.004208565,12.945206642,12.936173439,0.051254272,  0.505300164,0.506911814,0.505295694,0.206,   0.0097284,-179243.7490176,
unit_sel,1771330618.4480, 0, 0, 0,  0.0016161, 0.019408,-0.048519,0.019408,0.019408,0.019408,   0,0.003223,-0.000806,0.019408,-4.763766,   0.067927,0.009885,    1.654028,12.935390,-0.013937,0.029781,0.019704,0.000568,-0.013937, 0,0.029781,0.017078,-0.000531,-0.015037,-0.016379,0.043726,  1,0,1.654028,0.019408,0.024261, 0,0.019408,  1,0.028152,12.949415, 1,12.949415,  0, 0,  -0.068,  -0.032, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.532000,83.000000, 0.048522, 0.019704, 0.532000,83.000000,-0.048519, 0.017078, 0.532000, 4.000000, 0.000359,-0.016379,0,0, 0.532000, 4.000000, 0.000002, 0.029781, 0.019408,0,0,0,0,-4.763766,0, 0.000000,-0.002443, 0.029789,-0.015037,12.949895,12.949327,12.935390,0,1,0,0.021360,0, 0, 2048,
unit_sim, 1771330618.9520,   0.5020, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004150,12.949171, 0.019408,3.931448,0.009630,0.033965,0.033965,1.216543,  0,  -179242.1031, 362325.0312,  0.505300224, 0, 0.017025, 0.502000,83.000000, 0.019408, 3.931448,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:31,1771330618.9520,  0.5040,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9491711,  0.0339654,  3.9105611,  0.0000000,     0.0339654, 12.9353895,  0.0000000,  0.5040000,  0.0194083,  3.9105611,13.771387100,0.004129410,12.945041656,12.936173439,0.051254272,  0.505300224,0.506911814,0.505295753,0.206,   0.0170929,-179243.7319247,
unit_sel,1771330618.9520, 0, 0, 0,  0.0016161, 0.033965,0.097045,0.033965,0.033965,0.033965,   0,0.005640,0.001611,0.033965,-4.771598,   -0.063080,0.002910,    1.652417,12.935390,-0.013732,0.029780,0.019805,0.000294,-0.013732, 0,0.029780,0.016389,-0.001628,-0.015655,-0.016293,0.043502,  1,0,1.652417,0.033965,0.019408, 0,0.033965,  1,0.023575,12.949171, 1,12.949171,  0, 0,   0.166,  -0.030, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.502000,83.000000, 0.024261, 0.019805, 0.502000,83.000000,-0.145564, 0.016389, 0.502000, 4.000000, 0.000170,-0.016293,0,0, 0.502000, 4.000000,-0.000003, 0.029780, 0.033965,0,0,0,0,-4.771598,0, 0.000000,-0.002392, 0.029770,-0.015655,12.949415,12.949121,12.935390,0,1,0,0.021886,0, 0, 2048,
unit_sim, 1771330619.4870,   0.5040, 0, 390240.0000, 0, 17.84671549, 13.771387,12.935391, 0.004292,12.949145, 0.033965,3.907809,0.009463,0.004852,0.004852,1.196387,  0,  -179242.1006, 362325.0312,  0.505300224, 0, 0.002442, 0.504000,83.000000, 0.033965, 3.907809,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:31,1771330619.4870,  0.5350,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362325.0312, 0, 0, 0, 2, 0,   17.91280556,17.84671549, 0.00056475,   12.9491453,  0.0048519,  3.8856070,  0.0000000,     0.0048519, 12.9353895,  0.0000000,  0.5350000,  0.0339654,  3.8856070,13.771387100,0.004269600,12.944875717,12.936173439,0.051254272,  0.505300224,0.506911814,0.505295753,0.206,   0.0025919,-179243.7293328,
unit_sel,1771330619.4870, 0, 0, 0,  0.0016161, 0.004852,0.194090,0.004852,0.004852,0.004852,   0,0.000806,0.003223,0.004852,-4.778446,   -0.189238,-0.015530,    1.654028,12.935390,-0.013542,0.029774,0.019817,0.000239,-0.013542, 0,0.029774,0.015703,-0.000533,-0.014314,-0.016058,0.043277,  1,0,1.654028,0.004852,0.033965, 0,0.004852,  1,0.009845,12.949145, 1,12.949145,  0, 0,   0.294,  -0.015, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.504000,83.000000, 0.019408, 0.019817, 0.504000,83.000000,-0.048519, 0.015703, 0.504000, 4.000000, 0.000466,-0.016058,0,0, 0.504000, 4.000000,-0.000011, 0.029774, 0.004852,0,0,0,0,-4.778446,0, 0.000000,-0.002338, 0.029734,-0.014314,12.949171,12.948932,12.935390,0,1,0,0.021256,0, 0, 2048,
temp_unit, 1771330613.8000,   6.1890, 17.88996506, 15.00000000, 17.88996506, 0, 17.84945867, 15.00000000, 17.84945867,  0.00044324,  0.00000000,   0.00044324,
unit_sim, 1771330620.0440,   0.5350, 0, 390240.0000, 0, 17.84945867, 13.771398,12.935401, 0.003938,12.948627, 0.004852,3.882826,0.009288,0.000000,0.000000,1.175987,  0,  -179242.1006, 362335.7188,  0.505314887, 0, 0.000000, 0.535000,83.000000, 0.004852, 3.882826,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:32,1771330620.0440,  0.5570,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362335.7188, 0, 0, 0, 2, 0,   17.88996506,17.84945867, 0.00044324,   12.9486265,  0.0000000,  3.8597484,  0.0000000,     0.0000000, 12.9353991,  0.0000000,  0.5570000,  0.0048519,  3.8597484,13.771397591,0.003914833,12.944711685,12.936173439,0.051254272,  0.505314887,0.506911814,0.505310357,0.207,   0.0000000,-179243.7293328,
unit_sel,1771330620.0440, 0, 0, 0,  0.0016161, 0.000000,0.388173,0.000000,0.000000,0.000000,   0,0.000000,0.006445,0.000000,-4.781033,   -0.388173,-0.053378,    1.654834,12.935399,-0.013352,0.029763,0.019861,0.000404,-0.013352, 0,0.029763,0.015758,0.001112,-0.012644,-0.015630,0.043038,  1,0,1.654834,0.000000,0.004852, 0,0.000000,  1,0.009845,12.948627, 1,12.948627,  0, 0,   0.416,   0.009, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.535000,83.000000, 0.033965, 0.019861, 0.535000,83.000000, 0.097045, 0.015758, 0.535000, 4.000000, 0.000800,-0.015630,0,0, 0.535000, 4.000000,-0.000021, 0.029763, 0.000000,0,0,0,0,-4.781033,0, 0.000000,-0.002279, 0.029685,-0.012644,12.949145,12.948742,12.935390,0,1,0,0.019827,0, 0, 2048,
unit_sim, 1771330620.5480,   0.5570, 0, 390240.0000, 0, 17.84945867, 13.771398,12.935409, 0.003857,12.948380, 0.000000,3.856872,0.009115,0.038818,0.038818,1.154634,  0,  -179242.0791, 362335.7188,  0.505314946, 0, 0.021589, 0.557000,83.000000, 0.000000, 3.856872,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:32,1771330620.5480,  0.5040,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362335.7188, 0, 0, 0, 2, 0,   17.88996506,17.84945867, 0.00044324,   12.9483805,  0.0388181,  3.8363967,  0.0000000,     0.0388181, 12.9354057,  0.0000000,  0.5040000,  0.0000000,  3.8363967,13.771397591,0.003836632,12.944543839,12.936173439,0.051254272,  0.505314946,0.506911814,0.505310416,0.207,   0.0195350,-179243.7097978,
unit_sel,1771330620.5480, 0, 0, 0,  0.0016015, 0.038818,-0.097045,0.038818,0.038818,0.038818,   0,0.006445,-0.001611,0.038818,-4.779216,   0.135863,-0.033408,    1.654028,12.935406,-0.013153,0.029747,0.019858,0.000075,-0.013153, 0,0.029747,0.016627,0.002210,-0.011018,-0.015030,0.042789,  1,0,1.654028,0.038818,0.000000, 0,0.038818,  1,0.009845,12.948380, 1,12.948380,  0, 0,   0.032,   0.029, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.052,0, 0.557000,83.000000, 0.004852, 0.019858, 0.557000,83.000000, 0.194090, 0.016627, 0.557000, 4.000000, 0.001078,-0.015030,0,0, 0.557000, 4.000000,-0.000030, 0.029747, 0.038818,0,0,0,0,-4.779216,0, 0.000000,-0.002223, 0.029636,-0.011018,12.948627,12.948552,12.935399,0,1,0,0.018530,0, 0, 2048,
unit_sim, 1771330621.0830,   0.5040, 0, 390240.0000, 0, 17.84945867, 13.771398,12.935409, 0.004272,12.948645, 0.038818,3.833641,0.008963,0.048522,0.048522,1.133497,  0,  -179242.0546, 362335.7188,  0.505315006, 0, 0.024418, 0.504000,83.000000, 0.038818, 3.833641,0, 0,
unit_ekf,1771330621.0830,  7.7860, 0.9999996886, 0.0000218008,  2.25e-06,      0.25,0.0003103399, 0.2500513,0.0005044242,0.04844906,0.506937204,0.04859352,   12.9848,0.506912692,0.0003104036,0.506937204,0.0003103399,  12.93621, 0.4063481,0,17.84945867,0.506912692, 7.786000,120.000000,12.944394,12.984801,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:33,1771330621.0830,  0.5350,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362335.7188, 0, 0, 0, 2, 0,   17.88996506,17.84945867, 0.00044324,   12.9486446,  0.0485218,  3.8118725,  0.0000000,     0.0485218, 12.9354057,  0.0000000,  0.5350000,  0.0388181,  3.8118725,13.771397591,0.004250526,12.944394112,12.936207771,0.048593521,  0.505315006,0.506937206,0.505310476,0.207,   0.0259202,-179243.6838776,
unit_sel,1771330621.0830, 0, 0, 0,  0.0016014, 0.048522,0.145564,0.048522,0.048522,0.048522,   0,0.008057,0.002417,0.048522,-4.773571,   -0.097042,-0.039515,    1.653223,12.935406,-0.012955,0.029730,0.019753,0.000020,-0.012955, 0,0.029730,0.018289,0.004405,-0.008570,-0.014264,0.042564,  1,0,1.653223,0.048522,0.038818, 0,0.048522,  1,0.028152,12.948645, 1,12.948645,  0, 0,  -0.100,   0.035, 0, 1,  0.500000,  0.039, -0.049,  0.079, -0.098,  3.000,  0.005,0,0,  0.049,0, 0.504000,83.000000, 0.000000, 0.019753, 0.504000,83.000000, 0.388173, 0.018289, 0.504000, 4.000000, 0.001519,-0.014264,0,0, 0.504000, 4.000000,-0.000032, 0.029730, 0.048522,0,0,0,0,-4.773571,0, 0.000000,-0.002162, 0.029609,-0.008570,12.948380,12.948360,12.935406,0,1,0,0.018608,0, 0, 2048,
unit_sim, 1771330621.6860,   0.5350, 0, 390240.0000, 0, 17.84945867, 13.771398,12.935409, 0.004357,12.948566, 0.048522,3.809290,0.008801,0.019409,0.019409,1.114889,  0,  -179242.0443, 362335.7188,  0.505315006, 0, 0.010368, 0.535000,83.000000, 0.048522, 3.809290,0, 0,
g20250612a_soc2p2_hi_lo_bb,2026-02-24T19:07:33,1771330621.6860,  0.6030,    0, 0, 0, 0, 0, 0, 0, 0, 0,   0,390240.0000,362335.7188, 0, 0, 0, 2, 0,   17.88996506,17.84945867, 0.00044324,   12.9485664,  0.0194090,  3.7845955,  0.0000000,     0.0194090, 12.9354067,  0.0000000,  0.6030000,  0.0485218,  3.7845955,13.771397591,0.004332542,12.944233894,12.936207771,0.048593521,  0.505315006,0.506937206,0.505310535,0.207,   0.0116861,-179243.6721915,
